filename,width,height,class,xmin,ymin,xmax,ymax
Screen Recording 2023-03-11 at 9_48_18 PM_mov-48_jpg.rf.XROX8CJyCzaDEDliy7Yh.jpg,990,554,Rock,585,205,649,297


IMG_7079_MOV-19_jpg.rf.dWLrU8GRyvdma3n5ThHj.jpg,720,1280,Rock,288,388,693,895

IMG_7043_MOV-134_jpg.rf.YKAKXAGNye0qrvqIQ8ZN.jpg,1080,1920,Paper,290,1097,1016,1702





zoom_tests_RockPaperScissors-mohamed_mp4-35_jpg.rf.VQkGgyziVr5NXxY48p0Z.jpg,1280,720,Rock,787,540,1280,720
20220216_221550_jpg.rf.AFhe45uzqwCyQyaiy7UU.jpg,1808,3216,Scissors,387,1615,1500,2406
youtube-56_jpg.rf.VJAis5HZEC0oDmcE31kP.jpg,1920,1080,Paper,1013,0,1754,528
youtube-56_jpg.rf.VJAis5HZEC0oDmcE31kP.jpg,1920,1080,Scissors,148,395,835,756

egohands-public-1628705399239_png_jpg.rf.dx1t5HeMYAL51yri9Eq2.jpg,640,480,Scissors,121,283,500,476
IMG_5567_mp4-107_jpg.rf.9myJv82PJFCHsvJlf1Bi.jpg,720,1280,Scissors,342,755,491,1012
egohands-public-1626966053460_png_jpg.rf.eZ7id9B723Gi3spPGzvt.jpg,640,480,Rock,141,258,313,386
egohands-public-1623336394673_png_jpg.rf.9pXGMmxndvEjPiXpsy17.jpg,640,480,Rock,202,199,377,330




youtube-30_jpg.rf.AzA7iPcxyoNCF0oP1Kff.jpg,1920,1080,Rock,690,333,1227,903
egohands-public-1620849878417_png_jpg.rf.BHYolTUDFXlEf7RLBxmW.jpg,640,480,Rock,365,202,538,388

egohands-public-1625012654662_png_jpg.rf.9rAERhGQu5K1YsxTdEJk.jpg,640,480,Scissors,50,290,328,472



egohands-public-1626355948240_png_jpg.rf.iCPzxgztMJoLyKHnzENt.jpg,416,416,Scissors,243,141,375,236
egohands-public-1622746678505_png_jpg.rf.hsOrcSxYW9wgbHi65Klr.jpg,640,480,Paper,428,188,640,474
Screen Shot 2022-02-14 at 1-09-22 PM_png.rf.SHTn7him3MDmFfNvciDC.png,3024,1964,Paper,2053,251,2801,1464
zoom_tests_RockPaperScissors-mohamed_mp4-204_jpg.rf.YxDXDvWP6yLrjhuEEhSf.jpg,1280,720,Scissors,618,292,971,645
egohands-public-1624550304613_png_jpg.rf.iJbeHddHbwpRTlh6BCnM.jpg,640,480,Rock,269,295,460,473
Screen Recording 2023-03-11 at 9_48_18 PM_mov-155_jpg.rf.i6yFYL1Wm2T3URrhiv2O.jpg,990,554,Paper,244,206,492,372
Screen Recording 2023-03-11 at 9_48_18 PM_mov-155_jpg.rf.i6yFYL1Wm2T3URrhiv2O.jpg,990,554,Scissors,539,261,737,433

egohands-public-1622730814115_png_jpg.rf.iXR0B3oGqGuQQKyhsrCa.jpg,640,480,Rock,101,187,271,323


0096_png.rf.ilOqYROxUd7wrwEeYey1.png,1280,720,Rock,773,457,890,577
0096_png.rf.ilOqYROxUd7wrwEeYey1.png,1280,720,Paper,533,322,758,521
egohands-public-1625254238908_png_jpg.rf.jA9VZP57tOuo4AG70K9e.jpg,640,480,Scissors,51,237,397,456
JWitt-RCP_mp4-64_jpg.rf.iW8KxpJQwvlvk3P2X9bD.jpg,720,1280,Paper,0,314,667,966

zoom_tests_RockPaperScissors-mohamed_mp4-64_jpg.rf.jajZ31nfxqBeJKIgq3Fh.jpg,1280,720,Rock,892,312,1103,567
egohands-public-1622746666711_png_jpg.rf.jiB9OxjC5GpjM4ok3GvE.jpg,640,480,Rock,331,272,489,407
zoom_tests_RockPaperScissors-mohamed_mp4-212_jpg.rf.iqMSrfmkKOptWd5q9Aoa.jpg,1280,720,Scissors,693,315,957,680
youtube-68_jpg.rf.jmk0iR5krG68fLRQPKRU.jpg,1920,1080,Paper,0,288,637,849
youtube-68_jpg.rf.jmk0iR5krG68fLRQPKRU.jpg,1920,1080,Paper,683,307,1372,857

Screen Shot 2022-02-08 at 12-59-31 PM_png.rf.hwgBgHkJ1sdF7koiEKZ7.png,2932,1574,Scissors,205,570,779,963



egohands-public-1620850622289_png_jpg.rf.UnOIJchSqNOPNAYxQsHo.jpg,640,480,Rock,318,327,456,440
egohands-public-1626201617250_png_jpg.rf.VV1So8881XIMmgTwVNys.jpg,640,480,Scissors,5,146,257,332
IMG_5567_mp4-23_jpg.rf.YzUEtUv3KgK67jSQchWq.jpg,720,1280,Scissors,206,834,390,1033
0038_png.rf.VkoUa58uu9wzdfwgg2xu.png,1280,720,Scissors,765,377,912,502
0038_png.rf.VkoUa58uu9wzdfwgg2xu.png,1280,720,Scissors,467,437,686,543
zoom_tests_RockPaperScissors-mohamed_mp4-88_jpg.rf.V0fGTYSDttr1rRl6na9S.jpg,1280,720,Rock,67,300,679,706

zoom_tests_RockPaperScissors-mohamed_mp4-179_jpg.rf.VoNKS0Q96aq4NAfTMg6j.jpg,1280,720,Scissors,577,177,1090,716
IMG_5636_MOV-18_jpg.rf.W09Mw65jIxgV8BhNYzNr.jpg,1080,1920,Paper,163,1093,628,1335





JWitt-RCP_mp4-90_jpg.rf.WfWkGoX5OQzqxiJ4tlix.jpg,720,1280,Paper,38,320,515,669

Screen Recording 2023-03-11 at 9_48_18 PM_mov-49_jpg.rf.X2s4zlYCzX5mdcPi0OO3.jpg,990,554,Rock,369,295,441,406
Screen Recording 2023-03-11 at 9_48_18 PM_mov-49_jpg.rf.X2s4zlYCzX5mdcPi0OO3.jpg,990,554,Rock,601,225,668,311

IMG_7077_MOV-7_jpg.rf.XWZTBRecmmRIRfJnoty2.jpg,1280,720,Rock,285,282,480,448
IMG_7077_MOV-7_jpg.rf.XWZTBRecmmRIRfJnoty2.jpg,1280,720,Rock,648,307,802,456
IMG_7077_MOV-186_jpg.rf.X2UAkvcxsDYbZsLsFFTu.jpg,1280,720,Paper,207,408,440,478
IMG_7077_MOV-186_jpg.rf.X2UAkvcxsDYbZsLsFFTu.jpg,1280,720,Paper,517,315,805,436
egohands-public-1628521101313_png_jpg.rf.XAz3QUCKAenDI4P66sO7.jpg,640,480,Rock,384,223,566,374
Screen Recording 2023-03-11 at 9_48_18 PM_mov-228_jpg.rf.VsEHAPbSad002ZZNWVaU.jpg,990,554,Paper,416,271,633,365
Screen Recording 2023-03-11 at 9_48_18 PM_mov-228_jpg.rf.VsEHAPbSad002ZZNWVaU.jpg,990,554,Paper,386,73,599,228
egohands-public-1625756315247_png_jpg.rf.WrOflDuEnAnSWytipz5z.jpg,416,416,Scissors,2,117,214,311

IMG_7077_MOV-196_jpg.rf.XRRmCTifh1DYm71NQKDW.jpg,1280,720,Scissors,167,370,450,514
IMG_7077_MOV-196_jpg.rf.XRRmCTifh1DYm71NQKDW.jpg,1280,720,Paper,463,335,767,509
Screen Recording 2023-03-11 at 9_48_18 PM_mov-151_jpg.rf.XDq4HSxXbVmWV7TEblkY.jpg,990,554,Rock,399,239,450,297
Screen Recording 2023-03-11 at 9_48_18 PM_mov-151_jpg.rf.XDq4HSxXbVmWV7TEblkY.jpg,990,554,Rock,556,304,602,351

egohands-public-1621214694651_png_jpg.rf.XYiPhtqVNQfmvPPywDzH.jpg,416,416,Rock,277,258,341,346
20220216_222117_jpg.rf.73V4ClKKyQRx1KGczjBR.jpg,1808,3216,Paper,300,1452,1462,2385





Photo on 2-16-22 at 10-21 AM_jpg.rf.76Har58e3LDPt4QmZwPS.jpg,2542,1694,Paper,701,473,1738,1102






IMG_7043_MOV-159_jpg.rf.94eWuZXn4JFyOl6nP4dX.jpg,1080,1920,Paper,270,1163,889,1719
JWitt-RCP_mp4-9_jpg.rf.9mEQGpySlTCEt479N4oK.jpg,720,1280,Rock,78,215,501,603
IMG_7043_MOV-112_jpg.rf.94lZfHuK0w6ppCxmvPGw.jpg,1080,1920,Paper,87,910,986,1702

egohands-public-1624576208909_png_jpg.rf.8PFx96fWXaMua5RYgA4Q.jpg,640,480,Rock,225,269,376,390
zoom_tests_RockPaperScissors-mohamed_mp4-182_jpg.rf.8aIf6ARDgoKFP3w3OUFc.jpg,1280,720,Scissors,742,110,1280,697
IMG_5636_MOV-44_jpg.rf.7t2oERBCbPXd2F55WiO0.jpg,1080,1920,Scissors,687,750,984,1263
egohands-public-1622730832103_png_jpg.rf.9Nt2HKUGIWZNlHvTxjnS.jpg,416,416,Scissors,253,11,416,171
egohands-public-1623336369578_png_jpg.rf.8gPHjyyVrYEeinFmNi9k.jpg,640,480,Rock,155,237,303,387
egohands-public-1620849847889_png_jpg.rf.7nDGfxPslYkXj0wjxSGn.jpg,416,416,Paper,55,221,173,407
egohands-public-1622748412117_png_jpg.rf.8Iu1QM0UdKfc32PQSBuq.jpg,640,480,Paper,151,134,356,221
youtube-29_jpg.rf.8aap3YD8V1qhwqnD1lCb.jpg,1920,1080,Rock,670,342,1189,906
egohands-public-1625860390657_png_jpg.rf.8P62SfU7vWp7xw1JcuaY.jpg,640,480,Paper,316,261,556,362
IMG_5567_mp4-151_jpg.rf.wKwABfvXAQjJS1kOqiVW.jpg,720,1280,Scissors,356,656,534,868

IMG_5567_mp4-40_jpg.rf.x2rQb0CslWqtutMvjeTq.jpg,720,1280,Rock,362,718,485,844
IMG_7079_MOV-22_jpg.rf.xDeVoj7bVmW4FSLtVhgp.jpg,720,1280,Rock,82,488,498,1023
egohands-public-1623336378070_png_jpg.rf.95XbRRUF2k6Sdeq7Eydw.jpg,640,480,Rock,302,127,558,342

egohands-public-1626201609333_png_jpg.rf.vrGnEPu43RLTPteSqlxp.jpg,640,480,Scissors,16,251,436,469
IMG_7043_MOV-153_jpg.rf.vTGfbezOSDYGm3roTNAD.jpg,1080,1920,Paper,287,1032,1064,1772




IMG_7079_MOV-20_jpg.rf.yS6JXuETOkw5SU9cifF3.jpg,720,1280,Rock,196,452,581,971

IMG_5636_MOV-6_jpg.rf.yqWaCMvOIgsu3n2w421S.jpg,1080,1920,Scissors,0,917,455,1358
egohands-public-1624546380201_png_jpg.rf.ywChZvQ4oCbi4CeyY7q7.jpg,416,416,Rock,170,223,253,318
egohands-public-1620849844997_png_jpg.rf.z2vZGXeBlrPpHwbm9QN1.jpg,640,480,Scissors,0,206,183,436
IMG_7079_MOV-12_jpg.rf.rrHlieuAvc3RUqlZpf3d.jpg,720,1280,Rock,38,420,483,1042
egohands-public-1625151609963_png_jpg.rf.wxnQI3GOXtCCNjM1vnKm.jpg,640,480,Scissors,17,255,345,459


youtube-52_jpg.rf.wbmVWORzGubvVxdAyu7d.jpg,1920,1080,Rock,55,0,477,374
youtube-52_jpg.rf.wbmVWORzGubvVxdAyu7d.jpg,1920,1080,Scissors,955,342,1736,744

IMG_7079_MOV-124_jpg.rf.yF1fD5dQ3FEjjAJWPLFm.jpg,720,1280,Scissors,0,152,334,685


zoom_tests_RockPaperScissors-mohamed_mp4-49_jpg.rf.sCajI4z8nyv6xNxwP2LJ.jpg,1280,720,Rock,313,352,591,720

IMG_5567_mp4-87_jpg.rf.sRQz1HIpmirZCIaU6HQM.jpg,720,1280,Paper,334,644,422,907




egohands-public-1620850453735_png_jpg.rf.tPz2uZEZly8i0u6JINFW.jpg,640,480,Scissors,62,156,303,362
Screen-Shot-2021-05-12-at-3-33-47-PM_png_jpg.rf.zMi5tnW8NnGwME73eyME.jpg,3332,1780,Paper,685,749,1277,1172



IMG_5567_mp4-64_jpg.rf.xvwReRPZ3jpPc9Vm4OpL.jpg,720,1280,Scissors,260,778,481,1152
zoom_tests_RockPaperScissors-mohamed_mp4-91_jpg.rf.xJyB8yzOrU5WYCFCwfez.jpg,1280,720,Rock,525,460,938,720
egohands-public-1623336392609_png_jpg.rf.yzSoK0iTQaBqYxI5Y8nW.jpg,640,480,Paper,50,179,365,281
egohands-public-1624298523368_png_jpg.rf.rvkubaBgNnilxgbI9vEX.jpg,640,480,Rock,229,321,433,478
zoom_tests_RockPaperScissors-mohamed_mp4-158_jpg.rf.s0UDvT2mmosGIF5jRXpk.jpg,1280,720,Paper,147,148,716,598
IMG_5567_mp4-61_jpg.rf.vtF3PZHwK7eRqCyNi08i.jpg,720,1280,Scissors,342,698,568,1023
zoom_tests_RockPaperScissors-mohamed_mp4-126_jpg.rf.tp86avthivOHNvmwQIGr.jpg,1280,720,Paper,417,102,1112,524


zoom_tests_RockPaperScissors-mohamed_mp4-17_jpg.rf.uFTdpjXOzBYpdiEvOflv.jpg,1280,720,Rock,367,215,651,434

zoom_tests_RockPaperScissors-mohamed_mp4-219_jpg.rf.uWsS6eCF1bTLo2Cn5802.jpg,1280,720,Scissors,190,283,636,720
Screen Shot 2022-02-16 at 11-17-45 AM (2)_png.rf.HKn67cyLYuFVi3RMjAv9.png,3840,2160,Scissors,1431,1338,2332,2140
JWitt-RCP_mp4-61_jpg.rf.nCfplJ8vbpAkm4gzBA8P.jpg,720,1280,Scissors,153,0,556,682

Screen Recording 2023-03-11 at 9_48_18 PM_mov-10_jpg.rf.mFJdb3OOiT6xRPXd7PSU.jpg,990,554,Paper,331,421,590,553
egohands-public-1626386612682_png_jpg.rf.mzt2L4ZHLgd1fXDIEqD3.jpg,640,480,Rock,200,344,401,480
egohands-public-1620849868616_png_jpg.rf.mgbHQhFprzQUBk6jngnl.jpg,416,416,Scissors,29,144,161,388
egohands-public-1625151610876_png_jpg.rf.mojO9nj4DL2aU8ZBfJ6a.jpg,640,480,Rock,149,249,345,398
20220216_223322_jpg.rf.n3uiliFrHRPJ6bvGvbR3.jpg,1808,3216,Scissors,714,1302,1796,1958
youtube-33_jpg.rf.nAYw4JTSLvqITZpyG2HR.jpg,1920,1080,Paper,368,65,1368,926
zoom_tests_RockPaperScissors-mohamed_mp4-75_jpg.rf.nqNNXot2MWPzzqkL1ZIm.jpg,1280,720,Rock,0,350,424,720
zoom_tests_RockPaperScissors-mohamed_mp4-76_jpg.rf.nt02b1RNRDIDvKS4HiyN.jpg,1280,720,Rock,52,348,444,720
egohands-public-1624550297060_png_jpg.rf.nzxEP89AxtaAhl2ErH7D.jpg,640,480,Rock,122,235,282,379
egohands-public-1620914957967_png_jpg.rf.o6UDJiw3Q6RBfB2zHINe.jpg,640,480,Paper,132,308,366,379
IMG_7079_MOV-35_jpg.rf.o8PwhV6L53G0rg68EgAb.jpg,720,1280,Paper,0,492,470,1091
egohands-public-1620849855892_png_jpg.rf.oBVGnUZ4ZdvnwSZpiddW.jpg,640,480,Rock,113,125,281,297
egohands-public-1624972106858_png_jpg.rf.owyGNmHY1ElgLM3669XO.jpg,640,480,Rock,187,270,357,401

Photo on 2-16-22 at 10-19 AM -10_jpg.rf.nQnboFkpMwmjTb5nT9sG.jpg,2542,1694,Rock,355,403,932,1140
20220216_220858_jpg.rf.nYPy5CbnqPW58GFUn151.jpg,1808,3216,Scissors,292,1875,1160,2748

IMG_5567_mp4-70_jpg.rf.nEU2vJtpZOF3zmJm80Dd.jpg,720,1280,Paper,264,832,505,1119

JWitt-RCP_mp4-37_jpg.rf.pi9H6J7SINzrBDHMYjl9.jpg,720,1280,Scissors,490,324,720,1022

egohands-public-1628705407390_png_jpg.rf.q14zfMRXq77aklPZXC32.jpg,640,480,Paper,254,276,535,414
IMG_5567_mp4-114_jpg.rf.q83b4bAhMvGcNoNfPA0c.jpg,720,1280,Rock,322,788,454,927
egohands-public-1620850551661_png_jpg.rf.qA6tPKYi65mHr3euzH5s.jpg,640,480,Paper,182,332,382,439
IMG_7079_MOV-24_jpg.rf.qLXEBDPGqsocZopqJm6m.jpg,720,1280,Paper,74,390,361,926
egohands-public-1625012657432_png_jpg.rf.vOAa75XHoXAnUS5niEFs.jpg,416,416,Rock,290,181,403,290
egohands-public-1624377530481_png_jpg.rf.vf6yQcT2W71Cyf07xsQh.jpg,640,480,Paper,51,121,268,275

egohands-public-1622730830317_png_jpg.rf.qhWO1QcYsNFsUt1Vqlkj.jpg,640,480,Rock,280,299,462,447
egohands-public-1622127403072_png_jpg.rf.okM7QkAKL3wuUXbzYGMN.jpg,640,480,Rock,130,227,339,410
egohands-public-1624972110245_png_jpg.rf.pOQ6qNbqkpApOUE123oo.jpg,640,480,Paper,275,281,462,351
egohands-public-1621214204158_png_jpg.rf.pT4mVqdqSk5Vj4quUb6h.jpg,640,480,Rock,34,277,162,398
egohands-public-1621214204158_png_jpg.rf.pT4mVqdqSk5Vj4quUb6h.jpg,640,480,Rock,286,326,372,429


JWitt-RCP_mp4-40_jpg.rf.vYPY41uQVWdjHkiSnZSR.jpg,720,1280,Scissors,128,242,600,1013
egohands-public-1625151613001_png_jpg.rf.pWCwVT25Jx1pbr84HBR9.jpg,640,480,Paper,310,290,511,413



IMG_7043_MOV-172_jpg.rf.r2i150PzUfJYvhBhFHrU.jpg,1080,1920,Rock,433,1043,1053,1873
egohands-public-1623358706689_png_jpg.rf.1OsMnXVgyjJ8Hnuae5dl.jpg,640,480,Scissors,167,190,340,332

egohands-public-1625070649053_png_jpg.rf.qvKirZbwhAf9m9H7y608.jpg,640,480,Rock,162,305,489,475
egohands-public-1624972123121_png_jpg.rf.6nMk8YXHAThGNprIBuNn.jpg,640,480,Paper,300,197,540,307
zoom_tests_RockPaperScissors-mohamed_mp4-198_jpg.rf.rIEO0GVTPnmS1bJSA0Wd.jpg,1280,720,Scissors,305,273,578,679

IMG_5567_mp4-22_jpg.rf.rsusH4fnVnItRmufSOCj.jpg,720,1280,Scissors,236,706,391,915
zoom_tests_RockPaperScissors-mohamed_mp4-66_jpg.rf.rM5WxauNe28eyrZhKxZ2.jpg,1280,720,Rock,993,142,1231,435
egohands-public-1623358709389_png_jpg.rf.6txQUkbURoxFN7yG5hAE.jpg,640,480,Rock,111,43,279,171


youtube-116_jpg.rf.1d8mg0dgwlZMBgbu9vjx.jpg,1920,1080,Paper,978,63,1646,734
youtube-116_jpg.rf.1d8mg0dgwlZMBgbu9vjx.jpg,1920,1080,Paper,23,135,862,822
egohands-public-1626966055482_png_jpg.rf.1pIhV4nhGudHzqIkGWo6.jpg,640,480,Paper,119,300,450,417
zoom_tests_RockPaperScissors-mohamed_mp4-183_jpg.rf.23MWjb4kdtZyOjFHSwZ0.jpg,1280,720,Scissors,632,173,1280,720
IMG_5567_mp4-117_jpg.rf.2ICfIo2JbNav7E5N6hnZ.jpg,720,1280,Rock,292,792,429,931


youtube-36_jpg.rf.3CZ6mj2GKHB8W07O2zeK.jpg,1920,1080,Scissors,435,317,1442,754
IMG_7043_MOV-71_jpg.rf.2UvkJkRp3WT2vXXh20rH.jpg,1080,1920,Rock,430,950,1027,1698

egohands-public-1620850443385_png_jpg.rf.2a9m2sC50KmKayApBA1t.jpg,640,480,Scissors,93,306,392,424
egohands-public-1620853698823_png_jpg.rf.4FO0UkCOhzfMrI3LvZdw.jpg,640,480,Rock,104,257,279,388
IMG_5567_mp4-39_jpg.rf.7KanenU0TZTBxOzecIoE.jpg,720,1280,Rock,376,712,493,843

IMG_7079_MOV-72_jpg.rf.0Kgb6MvXxODkSKkqTF3A.jpg,720,1280,Paper,232,386,720,1053
egohands-public-1625254259296_png_jpg.rf.3HCh4du7ceDF3i0HJSVJ.jpg,640,480,Paper,195,289,469,419
IMG_5636_MOV-46_jpg.rf.3svN5kEd4tYzfNsnAlJr.jpg,1080,1920,Scissors,500,903,806,1415
youtube-130_jpg.rf.47oipSyN5Td9cQru2vf2.jpg,1920,1080,Paper,88,408,806,583
youtube-130_jpg.rf.47oipSyN5Td9cQru2vf2.jpg,1920,1080,Scissors,910,223,1628,521
egohands-public-1624377525964_png_jpg.rf.3mScyxP7rp1he1UXl0MF.jpg,416,416,Paper,42,169,218,291


youtube-18_jpg.rf.49P9WyYDmKpRLv27tZfs.jpg,1920,1080,Scissors,0,123,473,593
youtube-18_jpg.rf.49P9WyYDmKpRLv27tZfs.jpg,1920,1080,Scissors,1273,113,1723,550
zoom_tests_RockPaperScissors-mohamed_mp4-224_jpg.rf.2uCOPVCkY0aMlExVG0r1.jpg,1280,720,Scissors,588,200,1221,719
egohands-public-1620852224787_png_jpg.rf.3t0n2FVV1zyyjin88dLV.jpg,640,480,Rock,466,158,603,323
Screen Recording 2023-03-11 at 9_48_18 PM_mov-216_jpg.rf.w1OiwhbqUTRKANVOZCtk.jpg,990,554,Paper,64,131,199,185
JWitt-RCP_mp4-25_jpg.rf.w3t6Vgr01SUdF8EQx7sh.jpg,720,1280,Rock,238,0,589,331
egohands-public-1620852231445_png_jpg.rf.wcVD5OaF2potj8Q2i1Z9.jpg,640,480,Scissors,359,197,488,388
egohands-public-1626460200728_png_jpg.rf.4gUxyNLWspvW1iJKDQcL.jpg,640,480,Paper,321,286,482,371
egohands-public-1626460200728_png_jpg.rf.4gUxyNLWspvW1iJKDQcL.jpg,640,480,Paper,314,283,605,397


IMG_5636_MOV-71_jpg.rf.XydHfqRsa4Elc9hzm7EB.jpg,1080,1920,Paper,53,797,383,1234

scissors_jpg.rf.YSCjMj4ietN4jpFcD3Ev.jpg,1920,1080,Scissors,297,298,502,430
scissors_jpg.rf.YSCjMj4ietN4jpFcD3Ev.jpg,1920,1080,Scissors,1429,264,1679,473
scissors_jpg.rf.YSCjMj4ietN4jpFcD3Ev.jpg,1920,1080,Scissors,957,332,1170,425
scissors_jpg.rf.YSCjMj4ietN4jpFcD3Ev.jpg,1920,1080,Scissors,411,598,569,804

egohands-public-1620849875189_png_jpg.rf.XtL6QPPtY2gb3oeD1CqS.jpg,640,480,Scissors,322,85,545,415




egohands-public-1622127388771_png_jpg.rf.Z7V1LMqqqEx01svdF25C.jpg,640,480,Rock,104,35,304,207
JWitt-RCP_mp4-7_jpg.rf.XwqHnvw9C8Cn2sRYHXBS.jpg,720,1280,Rock,116,293,473,738
egohands-public-1624053425083_png_jpg.rf.gbszdE5LAAlOXzFXUrvm.jpg,640,480,Paper,80,120,370,363
IMG_7079_MOV-34_jpg.rf.PbHgSJD5GkXbSKBw26Se.jpg,720,1280,Paper,0,632,487,1280
zoom_tests_RockPaperScissors-mohamed_mp4-161_jpg.rf.gral1jvhhAaqgDDvQalj.jpg,1280,720,Paper,323,0,753,594
IMG_5567_mp4-179_jpg.rf.gtil6CqZWwfGDAYklBJy.jpg,720,1280,Paper,300,629,488,923

youtube-28_jpg.rf.XqojU6wrFF47EOdfSzsP.jpg,1920,1080,Rock,670,345,1233,914
egohands-public-1620850517813_png_jpg.rf.hmn9oVTRhaOYHT32AqzI.jpg,640,480,Paper,176,157,398,259

egohands-public-1625151625114_png_jpg.rf.gcoKfqOHINmOetvUgKC6.jpg,640,480,Scissors,11,243,335,448

egohands-public-1625151611781_png_jpg.rf.iCo2C6tj46o1ThDlML1D.jpg,640,480,Paper,154,279,415,401
egohands-public-1625756302642_png_jpg.rf.iNMuDpcw6vWRiwGszhvM.jpg,640,480,Paper,216,264,451,381
egohands-public-1626355936259_png_jpg.rf.i6bHggEoV4GqNWHrF2Vc.jpg,640,480,Scissors,295,324,506,445
youtube-54_jpg.rf.iRC5TGEjAZ26UvZrWNtL.jpg,1920,1080,Rock,268,368,657,802
youtube-54_jpg.rf.iRC5TGEjAZ26UvZrWNtL.jpg,1920,1080,Rock,933,408,1686,799
IMG_5636_MOV-4_jpg.rf.ho4sPGnHg3YsuGD615au.jpg,1080,1920,Scissors,3,970,467,1322
IMG_7043_MOV-152_jpg.rf.jDwjHCMprG7ArhI8BIF6.jpg,1080,1920,Paper,190,1037,1028,1813

IMG_7079_MOV-4_jpg.rf.jKfgkM300lB4TcasLbbI.jpg,720,1280,Rock,112,532,408,946
IMG_7077_MOV-15_jpg.rf.jpOf8KqGvgYc9Dk45pJY.jpg,1280,720,Scissors,580,377,850,531
IMG_7077_MOV-15_jpg.rf.jpOf8KqGvgYc9Dk45pJY.jpg,1280,720,Rock,207,172,379,353
egohands-public-1622748399948_png_jpg.rf.jizMy3RosOczptLBPyRH.jpg,640,480,Paper,106,179,281,277

egohands-public-1622730822092_png_jpg.rf.jw41KuT5vpXFsFLrXYEz.jpg,640,480,Scissors,301,134,624,314

egohands-public-1623941912166_png_jpg.rf.kfAX1TPVf0YD94F8kmZe.jpg,640,480,Paper,320,208,615,325


IMG_7077_MOV-115_jpg.rf.gp2GbFDlMql8hp0VwlIo.jpg,1280,720,Scissors,353,235,653,385
IMG_7077_MOV-115_jpg.rf.gp2GbFDlMql8hp0VwlIo.jpg,1280,720,Paper,652,397,934,465
Photo on 2-16-22 at 10-20 AM -6_jpg.rf.kVvawUMaVG4ZL1jDSzbD.jpg,2542,1694,Scissors,311,1010,658,1694

IMG_5636_MOV-23_jpg.rf.ktVTJG3Z04CaqDoWFune.jpg,1080,1920,Rock,127,1030,369,1310

Screen Shot 2022-02-08 at 12-59-11 PM_png.rf.ip5P7zSIi5n7hJxroxah.png,2936,1557,Paper,1845,293,2161,877
egohands-public-1622746665392_png_jpg.rf.0EUiYcCzN8xQM0RiXJLU.jpg,640,480,Rock,151,56,300,181
zoom_tests_RockPaperScissors-mohamed_mp4-53_jpg.rf.kvo4k0Sq5BVIVXzqf5Lg.jpg,1280,720,Rock,0,237,524,720

egohands-public-1622748401453_png_jpg.rf.117Umnhx9ZBGzjqqOzfI.jpg,640,480,Paper,153,323,417,413


Screen Recording 2023-03-11 at 9_48_18 PM_mov-204_jpg.rf.1i51LbuPYyq5MQliEPXR.jpg,990,554,Rock,459,240,491,280
Screen Recording 2023-03-11 at 9_48_18 PM_mov-204_jpg.rf.1i51LbuPYyq5MQliEPXR.jpg,990,554,Rock,561,221,591,254
IMG_7077_MOV-45_jpg.rf.1p4WoupsYwwhiYpZ2LA0.jpg,1280,720,Rock,312,214,496,401
IMG_7077_MOV-45_jpg.rf.1p4WoupsYwwhiYpZ2LA0.jpg,1280,720,Scissors,645,309,894,461
20220216_223304_jpg.rf.1N1kSEdxBvpmFcN4rbZr.jpg,1808,3216,Scissors,612,1405,1570,2289

Screen Recording 2023-03-11 at 9_48_18 PM_mov-232_jpg.rf.0MOfSItXbBTcmBYinldY.jpg,990,554,Rock,529,165,563,207
Screen Recording 2023-03-11 at 9_48_18 PM_mov-232_jpg.rf.0MOfSItXbBTcmBYinldY.jpg,990,554,Rock,385,188,431,243
egohands-public-1624550307450_png_jpg.rf.1XrbR8OzDi66Av393qg2.jpg,640,480,Rock,69,99,255,293
egohands-public-1622746662609_png_jpg.rf.1hl96dnlmnNHFK8ZjSFJ.jpg,640,480,Scissors,120,152,345,302

egohands-public-1625756317309_png_jpg.rf.154x5Bao5RUrQBXhwA7k.jpg,640,480,Rock,415,202,558,323

IMG_7043_MOV-160_jpg.rf.2JmtthRBs7AnBNe5kkmD.jpg,1080,1920,Paper,297,1067,956,1647
egohands-public-1625070649809_png_jpg.rf.24JkLUHcal9wmXnvxMQD.jpg,640,480,Rock,76,74,272,231
youtube-41_jpg.rf.2SJt5IUovmlz1DHFBxqM.jpg,1920,1080,Scissors,333,227,1324,946



egohands-public-1625254247727_png_jpg.rf.yVRegudubfopBpBkAYjt.jpg,640,480,Scissors,386,258,640,456


Screen Recording 2023-03-11 at 9_48_18 PM_mov-156_jpg.rf.ynHttCxsJEozBjlI1YZg.jpg,990,554,Scissors,544,196,742,383
Screen Recording 2023-03-11 at 9_48_18 PM_mov-156_jpg.rf.ynHttCxsJEozBjlI1YZg.jpg,990,554,Paper,229,198,494,345
egohands-public-1620849879879_png_jpg.rf.Bwqv5fElKvtdLgDinqKA.jpg,640,480,Scissors,280,160,543,427
egohands-public-1624550293327_png_jpg.rf.Bx5mAieJ3P0gVEg2GvBJ.jpg,640,480,Scissors,81,309,393,477
